,fl_acc,fl_loss
0,0.5208333333333334,1.381239891052246
1,0.5208333333333334,1.459801401410784
2,0.65625,1.2681217193603516
3,0.65625,1.3055668473243713
4,0.7083333333333334,1.2165229717890422
5,0.7083333333333334,1.2173391239983695
6,0.7708333333333334,1.1319011847178142
7,0.7708333333333334,1.1516465246677399
8,0.7708333333333334,1.132717212041219
9,0.7708333333333334,1.1295438025678908
10,0.7916666666666666,1.1242462793986003
11,0.7916666666666666,1.0852262590612685
12,0.8125,1.1002771854400635
13,0.8125,1.0731188101427895
14,0.8333333333333334,1.0747718413670857
15,0.8333333333333334,1.0372270771435328
16,0.8333333333333334,1.0788885354995728
17,0.8333333333333334,1.0267997256347112
18,0.8125,1.0878665049870808
19,0.8125,1.040402386869703
20,0.8125,1.0873440106709797
21,0.8125,1.0212911197117396
22,0.8229166666666666,1.0869542360305786
23,0.8229166666666666,1.0193955515112196
24,0.8125,1.093373417854309
25,0.8125,1.054866407598768
26,0.78125,1.1091569264729817
27,0.78125,1.0329492049557822
28,0.8125,1.0918571551640828
29,0.8125,1.0037146764142173
30,0.8229166666666666,1.0723890860875447
31,0.8229166666666666,0.9932810962200165
32,0.7916666666666666,1.097305695215861
33,0.7916666666666666,0.9896797324929919
34,0.90625,1.0194509824117024
35,0.90625,0.9471893693719592
36,0.8229166666666666,1.0557230313618977
37,0.8229166666666666,0.9448676790509906
38,0.9375,1.002418835957845
39,0.9375,0.9619048663548061
40,0.8645833333333334,1.0515825152397156
41,0.8645833333333334,0.937228377376284
42,0.9270833333333334,1.0016634464263916
43,0.9270833333333334,0.9365461766719818
44,0.875,1.041262149810791
45,0.875,0.9476372642176492
46,0.90625,1.015173316001892
47,0.90625,0.9365516688142504
48,0.9270833333333334,0.9934250513712565
49,0.9270833333333334,0.9296945376055581
50,0.90625,1.0016454458236694
51,0.90625,0.9250016680785588
52,0.9166666666666666,0.9900136788686117
53,0.9166666666666666,0.9202834836074284
54,0.9270833333333334,0.9901123642921448
55,0.9270833333333334,0.9187059955937522
56,0.9270833333333334,0.973147988319397
57,0.9270833333333334,0.9168243621076856
58,0.9375,0.9664390683174133
59,0.9375,0.917834243604115
60,0.9270833333333334,0.9806554118792216
61,0.9270833333333334,0.9208298751286098
62,0.9270833333333334,0.9758978486061096
63,0.9270833333333334,0.9168663961546761
64,0.9270833333333334,0.976840098698934
65,0.9270833333333334,0.9196597976343972
66,0.9375,0.9736573696136475
67,0.9375,0.9176171336855207
68,0.9270833333333334,0.9767113129297892
69,0.9270833333333334,0.9169049646173205
70,0.9375,0.9748106797536215
71,0.9375,0.9171636530331203
72,0.9479166666666666,0.9692869981129965
73,0.9479166666666666,0.9160641176359994
74,0.9479166666666666,0.9602658351262411
75,0.9479166666666666,0.9168555991990226
76,0.9270833333333334,0.9782316287358602
77,0.9270833333333334,0.9170283845492772
78,0.9166666666666666,0.9830689231554667
79,0.9166666666666666,0.9167691724640983
80,0.9375,0.9704966147740682
81,0.9375,0.9162079904760633
82,0.9375,0.9777098298072815
83,0.9375,0.9162788433688027
84,0.9270833333333334,0.9710915883382162
85,0.9270833333333334,0.9152613622801644
86,0.9166666666666666,0.9760395487149557
87,0.9166666666666666,0.9170361033507756
88,0.9479166666666666,0.9664162397384644
89,0.9479166666666666,0.9161454098565238
90,0.9375,0.9703793923060099
91,0.9375,0.9158926819052015
92,0.9375,0.9705166618029276
93,0.9375,0.916492394038609
94,0.9583333333333334,0.9592773914337158
95,0.9583333333333334,0.9146946285452161
96,0.9479166666666666,0.9609645406405131
97,0.9479166666666666,0.9154988399573735
98,0.9375,0.9674866000811259
99,0.9375,0.9134984484740666
100,0.9375,0.9696395993232727
101,0.9375,0.9118359429495675
102,0.9375,0.9659467538197836
103,0.9375,0.9124324321746826
104,0.9270833333333334,0.9770022630691528
105,0.9270833333333334,0.9161449841090611
106,0.9270833333333334,0.9709004362424215
107,0.9270833333333334,0.9165170959063939
108,0.9583333333333334,0.9566334287325541
109,0.9583333333333334,0.9155279695987701
110,0.9583333333333334,0.9617417256037394
111,0.9583333333333334,0.9126427641936711
112,0.9479166666666666,0.9555113514264425
113,0.9479166666666666,0.9095572786671775
114,0.9479166666666666,0.9566005865732828
115,0.9479166666666666,0.9102882657732282
116,0.9583333333333334,0.9627349972724915
117,0.9583333333333334,0.9116561966282981
118,0.9375,0.9684607187906901
119,0.9375,0.910582321030753
120,0.9270833333333334,0.9745556116104126
121,0.9270833333333334,0.911894074508122
122,0.9479166666666666,0.9616457422574362
123,0.9479166666666666,0.9104581645556858
124,0.9479166666666666,0.9673746426900228
125,0.9479166666666666,0.9110380027975354
126,0.9583333333333334,0.9583186308542887
127,0.9583333333333334,0.9088317155838013
128,0.9479166666666666,0.9506943821907043
129,0.9479166666666666,0.9073823136942727
130,0.9375,0.9691140651702881
131,0.9375,0.9085274466446468
132,0.9479166666666666,0.9621679981549581
133,0.9479166666666666,0.9147021429879325
134,0.9375,0.9597946604092916
135,0.9375,0.9062233354364123
136,0.9479166666666666,0.9585736791292826
137,0.9479166666666666,0.9077226008687701
138,0.9479166666666666,0.957855761051178
139,0.9479166666666666,0.9064979595797402
140,0.9479166666666666,0.9605459968249003
141,0.9479166666666666,0.9062817054135459
142,0.9479166666666666,0.9580132166544596
143,0.9479166666666666,0.9069161755698067
144,0.9583333333333334,0.9567875464757284
145,0.9583333333333334,0.908548333815166
146,0.9583333333333334,0.9551921685536703
147,0.9583333333333334,0.9071008307593209
148,0.9583333333333334,0.9546361366907755
149,0.9583333333333334,0.9077040595667702
150,0.9479166666666666,0.9571072459220886
151,0.9479166666666666,0.9062135773045676
152,0.9479166666666666,0.9656709631284078
153,0.9479166666666666,0.9066266417503357
154,0.9479166666666666,0.9596358338991801
155,0.9479166666666666,0.9075256415775844
156,0.9583333333333334,0.9530795017878214
157,0.9583333333333334,0.9064748585224152
158,0.9479166666666666,0.9606395959854126
159,0.9479166666666666,0.9059200968061175
160,0.9479166666666666,0.9582162896792094
161,0.9479166666666666,0.9058441817760468
162,0.9375,0.965808649857839
163,0.9375,0.906374854700906
164,0.9583333333333334,0.9543975392977396
165,0.9583333333333334,0.9056457621710641
166,0.9583333333333334,0.9584910869598389
167,0.9583333333333334,0.9062096391405378
168,0.9479166666666666,0.9598037401835123
169,0.9479166666666666,0.9059580096176693
170,0.9583333333333334,0.9512099027633667
171,0.9583333333333334,0.9060322897774833
172,0.9375,0.9632565975189209
173,0.9375,0.9060732211385455
174,0.9583333333333334,0.9513652523358663
175,0.9583333333333334,0.9058227028165545
176,0.9479166666666666,0.9537973006566366
177,0.9479166666666666,0.9059072051729474
178,0.9583333333333334,0.9550695021947225
179,0.9583333333333334,0.9060566851070949
180,0.9583333333333334,0.9566284418106079
181,0.9583333333333334,0.9069776620183673
182,0.9375,0.9611148436864217
183,0.9375,0.9057541617325374
184,0.9583333333333334,0.9536340037981669
185,0.9583333333333334,0.9056458302906581
186,0.96875,0.9473846952120463
187,0.96875,0.9055484661034175
188,0.9479166666666666,0.9599001010258993
189,0.9479166666666666,0.9056733165468488
190,0.9479166666666666,0.9593361020088196
191,0.9479166666666666,0.9061838090419769
192,0.9583333333333334,0.9583253661791483
193,0.9583333333333334,0.905581146478653
194,0.9583333333333334,0.9530845880508423
195,0.9583333333333334,0.9056035024779183
196,0.9375,0.9619254867235819
197,0.9375,0.9056454811777387
198,0.9583333333333334,0.952134390672048
199,0.9583333333333334,0.9058785268238613
200,0.9479166666666666,0.9524200956026713
201,0.9479166666666666,0.905707597732544
202,0.96875,0.9489379127820333
203,0.96875,0.9055974526064736
204,0.9479166666666666,0.9601202408472697
205,0.9479166666666666,0.9054901387010302
206,0.9375,0.958836575349172
207,0.9375,0.9060384035110474
208,0.9375,0.9638828237851461
209,0.9375,0.9054957798549107
210,0.9479166666666666,0.9568077127138773
211,0.9479166666666666,0.9057610843862806
212,0.9583333333333334,0.950502336025238
213,0.9583333333333334,0.9055772594043187
214,0.9583333333333334,0.9561905066172282
215,0.9583333333333334,0.9056579385484967
216,0.9375,0.9646629293759664
217,0.9375,0.905460557767323
218,0.9375,0.9607992966969808
219,0.9375,0.9055697705064502
220,0.9479166666666666,0.9653111894925436
221,0.9479166666666666,0.9054815811770303
222,0.96875,0.9436195890108744
223,0.96875,0.905519072498594
224,0.9583333333333334,0.9524339636166891
225,0.9583333333333334,0.9057021566799709
226,0.9583333333333334,0.9522802035013834
227,0.9583333333333334,0.9056449787957328
228,0.9479166666666666,0.9574194749196371
229,0.9479166666666666,0.9057829039437431
230,0.9479166666666666,0.9520563284556071
231,0.9479166666666666,0.905487026487078
232,0.9583333333333334,0.948964794476827
233,0.9583333333333334,0.9053321651050023
234,0.9583333333333334,0.9525357286135355
235,0.9583333333333334,0.9054908326693943
236,0.9375,0.9578727682431539
237,0.9375,0.9056758114269802
238,0.9583333333333334,0.9482218821843466
239,0.9583333333333334,0.9055539752755847
240,0.9583333333333334,0.9546573956807455
241,0.9583333333333334,0.9056049457618168
242,0.9479166666666666,0.9540795485178629
243,0.9479166666666666,0.9055060361112867
244,0.9583333333333334,0.9549227754275004
245,0.9583333333333334,0.909439525433949
246,0.9479166666666666,0.9565444389979044
247,0.9479166666666666,0.9068950031484876
248,0.9375,0.9642886718114217
249,0.9375,0.9053712700094495
250,0.9270833333333334,0.9690733353296915
251,0.9270833333333334,0.9058149967874799
252,0.9583333333333334,0.9514329433441162
253,0.9583333333333334,0.9055398532322475
254,0.9479166666666666,0.9623637994130453
255,0.9479166666666666,0.9055891633033752
256,0.9479166666666666,0.9610856175422668
257,0.9479166666666666,0.9056350546223777
258,0.9583333333333334,0.9555629889170328
259,0.9583333333333334,0.9056291580200195
260,0.9583333333333334,0.9431769649187723
261,0.9583333333333334,0.9054421825068337
262,0.9479166666666666,0.9571358362833658
263,0.9479166666666666,0.9054266427244458
264,0.9583333333333334,0.945814291636149
265,0.9583333333333334,0.9053175321647099
266,0.9479166666666666,0.9531053900718689
267,0.9479166666666666,0.9055182976382119
268,0.96875,0.9497949083646139
269,0.96875,0.9054604300430843
270,0.9583333333333334,0.9541757106781006
271,0.9583333333333334,0.9053591021469661
272,0.9583333333333334,0.9508100946744283
273,0.9583333333333334,0.9055025790418897
274,0.9375,0.9648014704386393
275,0.9375,0.9057362505367824
276,0.96875,0.943966825803121
277,0.96875,0.9054889636380332
278,0.9583333333333334,0.9471505482991537
279,0.9583333333333334,0.9054178297519684
