,fl_acc,fl_loss
0,0.8333333333333334,1.2093987067540486
1,0.8333333333333334,1.513538670539856
2,0.8541666666666666,1.0728358030319214
3,0.8541666666666666,1.237969708442688
4,0.9270833333333334,1.0572902758916218
5,0.9270833333333334,1.1464629173278809
6,0.7374999999999999,1.1343619028727214
7,0.7374999999999999,1.088044238090515
8,0.8604166666666666,1.036033312479655
9,0.8604166666666666,1.0643213987350464
10,0.9166666666666666,1.036845286687215
11,0.9166666666666666,1.0420384883880616
12,0.9479166666666666,1.0142955978711445
13,0.9479166666666666,1.028164517879486
14,0.96875,1.0045790076255798
15,0.96875,1.0292322158813476
16,0.9270833333333334,1.023806055386861
17,0.9270833333333334,1.0254834651947022
18,0.8145833333333333,1.085990309715271
19,0.8145833333333333,1.0084879994392395
20,0.9270833333333334,1.0014004309972127
21,0.9270833333333334,1.0032062530517578
22,0.9479166666666666,0.9773669242858887
23,0.9479166666666666,0.9970704317092896
24,0.8916666666666666,1.0426838397979736
25,0.8916666666666666,0.9922258973121643
26,0.7479166666666667,1.143396516640981
27,0.7479166666666667,0.9901422381401062
28,0.9270833333333334,0.9986743728319804
29,0.9270833333333334,0.9901185989379883
30,0.9583333333333334,0.9734226862589518
31,0.9583333333333334,0.9805673718452453
32,0.8708333333333332,1.0226414203643799
33,0.8708333333333332,0.9754793524742127
34,0.9375,0.9922540585199991
35,0.9375,0.9761460423469543
36,0.9479166666666666,0.980817457040151
37,0.9479166666666666,0.9782873868942261
38,0.9375,0.9866159955660502
39,0.9375,0.967643404006958
40,0.8708333333333332,1.0116238792737324
41,0.8708333333333332,0.9668420076370239
42,0.88125,1.0107681353886921
43,0.88125,0.9598353505134583
44,0.8354166666666667,1.0531101822853088
45,0.8354166666666667,0.9655984282493592
46,0.9270833333333334,1.0036201079686482
47,0.9270833333333334,0.9675887942314148
48,0.9270833333333334,0.9954690933227539
49,0.9270833333333334,0.9574219226837158
50,0.9375,0.985266923904419
51,0.9375,0.9607234597206116
52,0.9375,0.989384114742279
53,0.9375,0.9550638794898987
54,0.88125,0.9993723630905151
55,0.88125,0.9564443588256836
56,0.8708333333333332,1.015405297279358
57,0.8708333333333332,0.9656565546989441
58,0.9125,1.0181464751561482
59,0.9125,0.9592059135437012
60,0.9375,0.9724601705869039
61,0.9375,0.9513099789619446
62,0.9479166666666666,0.9818995396296183
63,0.9479166666666666,0.9452262639999389
64,0.9479166666666666,0.9953632354736328
65,0.9479166666666666,0.9518960356712342
66,0.9583333333333334,0.9696895877520243
67,0.9583333333333334,0.9464054942131043
68,0.9375,0.9686051607131958
69,0.9375,0.9475677132606506
70,0.9479166666666666,0.9865603645642599
71,0.9479166666666666,0.9482629179954529
72,0.9583333333333334,0.9678059418996176
73,0.9583333333333334,0.9457030892372131
74,0.88125,1.0168768366177876
75,0.88125,0.9421951532363891
76,0.9270833333333334,0.9952369332313538
77,0.9270833333333334,0.9525033950805664
78,0.8604166666666666,1.0134549140930176
79,0.8604166666666666,0.954206383228302
80,0.9479166666666666,0.9602723916371664
81,0.9479166666666666,0.9353322148323059
82,0.8250000000000001,1.049145797888438
83,0.8250000000000001,0.9400966167449951
84,0.9270833333333334,0.9799744288126627
85,0.9270833333333334,0.9396021366119385
86,0.9375,0.9656558434168497
87,0.9375,0.946297287940979
88,0.8916666666666666,1.0210514863332112
89,0.8916666666666666,0.9335335493087769
90,0.9270833333333334,0.9755682945251465
91,0.9270833333333334,0.9384682536125183
92,0.8708333333333332,1.0025830666224163
93,0.8708333333333332,0.9450849533081055
94,0.8916666666666666,1.0159988800684612
95,0.8916666666666666,0.9326343417167664
96,0.9375,0.9636899630228678
97,0.9375,0.9314495205879212
98,0.96875,0.9590020974477133
99,0.96875,0.935706377029419
100,0.9479166666666666,0.9578059514363607
101,0.9479166666666666,0.9299769163131714
102,0.9479166666666666,0.9714616735776266
103,0.9479166666666666,0.9304990291595459
104,0.9583333333333334,0.9701325496037801
105,0.9583333333333334,0.9294868230819702
106,0.9583333333333334,0.9626803199450175
107,0.9583333333333334,0.9230789542198181
108,0.9479166666666666,0.9793464144070944
109,0.9479166666666666,0.9389276027679443
110,0.8916666666666666,0.9977293610572815
111,0.8916666666666666,0.9312738299369812
112,0.9583333333333334,0.9645862380663554
113,0.9583333333333334,0.932399594783783
114,0.9479166666666666,0.977942943572998
115,0.9479166666666666,0.9327582597732544
116,0.9020833333333332,1.0148086150487263
117,0.9020833333333332,0.9327791452407836
118,0.9583333333333334,0.9641893903414408
119,0.9583333333333334,0.9274283647537231
120,0.9583333333333334,0.9714296062787374
121,0.9583333333333334,0.9214057207107544
122,0.88125,0.9925707379976908
123,0.88125,0.9246916174888611
124,0.9479166666666666,0.9623147447903951
125,0.9479166666666666,0.9302003145217895
126,0.96875,0.9486296772956848
127,0.96875,0.9297961711883544
128,0.9020833333333332,0.987228532632192
129,0.9020833333333332,0.9227048277854919
130,0.8604166666666666,0.9959148565928141
131,0.8604166666666666,0.9292044162750244
132,0.9166666666666666,0.9765754739443461
133,0.9166666666666666,0.9265995144844055
134,0.9479166666666666,0.9838502009709676
135,0.9479166666666666,0.9272615790367127
136,0.9375,0.9659165740013123
137,0.9375,0.9227507710456848
138,0.9020833333333332,1.0302480459213257
139,0.9020833333333332,0.9237712383270263
140,0.9583333333333334,0.9593881964683533
141,0.9583333333333334,0.929868197441101
142,0.9583333333333334,0.9697107076644897
143,0.9583333333333334,0.9199660301208497
144,0.96875,0.9526494145393372
145,0.96875,0.9197128772735595
146,0.9583333333333334,0.9789891839027405
147,0.9583333333333334,0.9210717916488648
148,0.9583333333333334,0.955518921216329
149,0.9583333333333334,0.920875346660614
150,0.9583333333333334,0.9542209506034851
151,0.9583333333333334,0.9304883480072021
152,0.9375,0.9670831163724264
153,0.9375,0.9244717836380005
154,0.9375,0.9614379405975342
155,0.9375,0.9246433496475219
156,0.9020833333333332,0.9955933690071106
157,0.9020833333333332,0.9176569581031799
158,0.8916666666666666,0.9829279979070028
159,0.8916666666666666,0.9181364178657532
160,0.9375,0.9709989825884501
161,0.9375,0.9254997730255127
162,0.9583333333333334,0.9572259386380514
163,0.9583333333333334,0.9171512961387634
164,0.9375,0.9652003049850464
165,0.9375,0.9175393939018249
166,0.88125,1.0067552129427593
167,0.88125,0.9201199293136597
168,0.8250000000000001,1.0550886591275532
169,0.8250000000000001,0.9185579776763916
170,0.8145833333333333,1.0730069875717163
171,0.8145833333333333,0.9174334168434143
172,0.9020833333333332,1.0067612528800964
173,0.9020833333333332,0.9179461598396301
174,0.9479166666666666,0.9661223093668619
175,0.9479166666666666,0.9192039370536804
176,0.8708333333333332,1.0124338865280151
177,0.8708333333333332,0.9156570076942444
178,0.9375,0.9605905214945475
179,0.9375,0.9253502607345581
180,0.96875,0.958491325378418
181,0.96875,0.9182340621948242
182,0.9270833333333334,0.969460924466451
183,0.9270833333333334,0.9351941227912903
184,0.9375,0.9617404341697693
185,0.9375,0.9174563765525818
186,0.9375,0.9799051682154337
187,0.9375,0.9175413131713868
188,0.8708333333333332,1.025909423828125
189,0.8708333333333332,0.916495168209076
190,0.9583333333333334,0.9611979325612386
191,0.9583333333333334,0.9156320691108704
192,0.9479166666666666,0.9633358518282572
193,0.9479166666666666,0.9145115733146667
194,0.8916666666666666,1.0152831077575684
195,0.8916666666666666,0.9174999237060547
196,0.9375,0.9532853960990906
197,0.9375,0.9188040137290955
198,0.8916666666666666,0.987450102965037
199,0.8916666666666666,0.9157977819442749
200,0.9375,0.9721919695536295
201,0.9375,0.9157548785209656
202,0.9270833333333334,0.9896341760953268
203,0.9270833333333334,0.9148686051368713
204,0.9479166666666666,0.9595952232678732
205,0.9479166666666666,0.9161665916442872
206,0.8708333333333332,1.0463174382845561
207,0.8708333333333332,0.917694890499115
208,0.9479166666666666,0.9586534102757772
209,0.9479166666666666,0.9149110674858093
210,0.9583333333333334,0.9625333150227865
211,0.9583333333333334,0.9162825345993042
212,0.9479166666666666,0.9592385292053223
213,0.9479166666666666,0.9159309387207031
214,0.88125,1.0025832454363506
215,0.88125,0.9153359889984131
216,0.9270833333333334,0.9639853835105896
217,0.9270833333333334,0.9174085974693298
218,0.9166666666666666,0.973500649134318
219,0.9166666666666666,0.9149187326431274
220,0.8250000000000001,1.0363383889198303
221,0.8250000000000001,0.9146707057952881
222,0.9479166666666666,0.9529867172241211
223,0.9479166666666666,0.9168733716011047
224,0.9479166666666666,0.9558627009391785
225,0.9479166666666666,0.9151185393333435
226,0.9479166666666666,0.9605435331662496
227,0.9479166666666666,0.913970696926117
228,0.9375,0.9645451903343201
229,0.9375,0.9152547597885132
230,0.96875,0.9460514585177103
231,0.96875,0.9153577089309692
232,0.9375,0.9603808323542277
233,0.9375,0.9152066230773925
234,0.9270833333333334,0.9591495196024576
235,0.9270833333333334,0.9150735259056091
236,0.9375,0.9651038448015848
237,0.9375,0.9183086633682251
238,0.8916666666666666,1.002869725227356
239,0.8916666666666666,0.913582158088684
240,0.8916666666666666,1.0173598329226177
241,0.8916666666666666,0.9168973803520203
242,0.9479166666666666,0.9601703484853109
243,0.9479166666666666,0.9155072808265686
244,0.9375,0.9641560713450114
245,0.9375,0.9144820094108581
246,0.9375,0.9632919629414877
247,0.9375,0.9149201273918152
248,0.9375,0.9542643229166666
249,0.9375,0.9130506753921509
250,0.9479166666666666,0.95273224512736
251,0.9479166666666666,0.9165799498558045
252,0.9375,0.9656625986099243
253,0.9375,0.9146227240562439
254,0.9375,0.9604590932528178
255,0.9375,0.9138590693473816
256,0.9583333333333334,0.9552498658498129
257,0.9583333333333334,0.9133517861366272
258,0.8916666666666666,1.005431890487671
259,0.8916666666666666,0.9139816999435425
260,0.9479166666666666,0.9613427917162577
261,0.9479166666666666,0.9143377184867859
262,0.9479166666666666,0.9608606298764547
263,0.9479166666666666,0.9139318108558655
264,0.9479166666666666,0.9631105462710062
265,0.9479166666666666,0.9144636392593384
266,0.9583333333333334,0.9582719008127848
267,0.9583333333333334,0.9137149453163147
268,0.9583333333333334,0.950410525004069
269,0.9583333333333334,0.9131316065788269
270,0.88125,1.0151054461797078
271,0.88125,0.9150193929672241
272,0.9583333333333334,0.9518545269966125
273,0.9583333333333334,0.9148683905601501
274,0.8458333333333333,1.0655092597007751
275,0.8458333333333333,0.9140418648719788
276,0.9375,0.9543707172075907
277,0.9375,0.9151206254959107
278,0.8354166666666667,1.0780765016873677
279,0.8354166666666667,0.9144291996955871
