,local_acc,local_loss
0,0.37916666666666665,1.486655592918396
1,0.45625,1.404550830523173
2,0.6041666666666666,1.3069870074590046
3,0.55,1.4037189086278279
4,0.5854166666666667,1.3529210885365803
5,0.6458333333333334,1.267461856206258
6,0.4979166666666667,1.384731928507487
7,0.5541666666666667,1.3428669770558674
8,0.3854166666666667,1.4936180512110393
9,0.5791666666666667,1.3177961111068726
10,0.6208333333333333,1.300219217936198
11,0.5645833333333333,1.348239501317342
12,0.6,1.2950109640757244
13,0.47708333333333336,1.4167778094609578
14,0.5854166666666667,1.331789533297221
15,0.45208333333333334,1.4344821373621623
16,0.6770833333333334,1.2439610759417217
17,0.5395833333333333,1.3885281483332317
18,0.5854166666666667,1.320594588915507
19,0.5395833333333333,1.369975169499715
20,0.6520833333333333,1.2527765830357869
21,0.5854166666666667,1.3253095547358196
22,0.45208333333333334,1.4337971210479736
23,0.5395833333333333,1.3641966581344604
24,0.5958333333333333,1.3231693903605144
25,0.5645833333333333,1.371646245320638
26,0.575,1.3507027228673298
27,0.6625,1.2562774817148845
28,0.6208333333333333,1.2814666032791138
29,0.55,1.3448749383290608
30,0.4979166666666667,1.3640800714492798
31,0.6520833333333333,1.2695025205612183
32,0.6416666666666667,1.2604720989863079
33,0.60625,1.2981707255045574
34,0.5854166666666667,1.285409410794576
35,0.5291666666666667,1.3603962262471516
36,0.5395833333333333,1.3533949851989746
37,0.6979166666666666,1.2226183414459229
38,0.575,1.3239151239395142
39,0.7083333333333334,1.1966957251230876
40,0.6520833333333333,1.261881907780965
41,0.5958333333333333,1.3010050455729167
42,0.5958333333333333,1.3123519817988079
43,0.6520833333333333,1.2331631978352864
44,0.5958333333333333,1.29923148949941
45,0.5395833333333333,1.358983318010966
46,0.55,1.3433157602945964
47,0.5854166666666667,1.304593841234843
48,0.60625,1.2964080174763997
49,0.6416666666666667,1.2432143290837605
50,0.5604166666666667,1.331072489420573
51,0.5041666666666667,1.3843117157618205
52,0.5958333333333333,1.2950734694798787
53,0.55,1.3361032803853352
54,0.7395833333333334,1.1702496806780498
55,0.6625,1.280372142791748
56,0.5395833333333333,1.3677619298299153
57,0.6625,1.2338987986246746
58,0.6833333333333333,1.2217304706573486
59,0.71875,1.1736121773719788
60,0.6625,1.259834845860799
61,0.6625,1.224153995513916
62,0.60625,1.288529912630717
63,0.60625,1.2849468390146892
64,0.49375,1.3668177525202434
65,0.60625,1.2815100749333699
66,0.6166666666666667,1.2793069283167522
67,0.6625,1.1989373763402302
68,0.6166666666666667,1.2737187544504802
69,0.6833333333333333,1.2267792622248332
70,0.6833333333333333,1.2131858666737874
71,0.6625,1.2177234093348186
72,0.60625,1.2815577983856201
73,0.6729166666666667,1.214076280593872
74,0.7291666666666666,1.1727008422215779
75,0.55,1.3042047421137493
76,0.6729166666666667,1.2370863755544026
77,0.55,1.3298024733861287
78,0.5604166666666667,1.3264312346776326
79,0.6166666666666667,1.2745259602864583
80,0.60625,1.273877501487732
81,0.6166666666666667,1.2735454241434734
82,0.6270833333333333,1.2538772424062092
83,0.6729166666666667,1.223304033279419
84,0.5604166666666667,1.3283748626708984
85,0.6625,1.2267515261967976
86,0.525,1.3730156024297078
87,0.60625,1.2773993015289307
88,0.5708333333333333,1.2904036442438762
89,0.5708333333333333,1.3184903065363567
90,0.6375,1.2700554132461548
91,0.6729166666666667,1.212111274401347
92,0.60625,1.2686169942220051
93,0.6166666666666667,1.2636931737263997
94,0.6166666666666667,1.2799022595087688
95,0.60625,1.264752745628357
96,0.5395833333333333,1.317634105682373
97,0.5708333333333333,1.3154606024424236
98,0.60625,1.2678335110346477
99,0.6625,1.2281927267710369
