,local_acc,local_loss
0,0.6375,1.2710742553075154
1,0.69375,1.2259251674016316
2,0.7979166666666667,1.0955730279286702
3,0.8083333333333333,1.082223077615102
4,0.9479166666666666,0.9820350408554077
5,0.9020833333333333,1.0048611164093018
6,0.9791666666666666,0.9288490811983744
7,0.9895833333333334,0.9301152427991232
8,0.9229166666666667,0.9685972332954407
9,0.9333333333333333,0.9769730170567831
10,0.9895833333333334,0.9195707639058431
11,0.9895833333333334,0.9209786653518677
12,0.9895833333333334,0.9193597833315531
13,0.9791666666666666,0.9238314628601074
14,0.9895833333333334,0.9163163503011068
15,0.9333333333333333,0.9736731648445129
16,0.9791666666666666,0.9249411622683207
17,0.9333333333333333,0.9789649446805319
18,0.9895833333333334,0.9259742101033529
19,0.9895833333333334,0.9207399288813273
20,0.9895833333333334,0.9202770789464315
21,0.9333333333333333,0.9750549991925558
22,0.9895833333333334,0.9171937505404154
23,0.9895833333333334,0.9159618814786276
24,0.9895833333333334,0.9184242486953735
25,0.9333333333333333,0.9735348423322042
26,0.9895833333333334,0.9167110323905945
27,0.9791666666666666,0.9234187404314677
28,0.9895833333333334,0.9185276428858439
29,0.9895833333333334,0.9182998538017273
30,0.9895833333333334,0.9174676736195883
31,0.9895833333333334,0.922270675500234
32,0.9895833333333334,0.9176350434621176
33,0.9229166666666667,0.9549899101257324
34,0.9895833333333334,0.9161460002263387
35,0.9895833333333334,0.9201290806134542
36,0.9895833333333334,0.9169254899024963
37,0.9895833333333334,0.9184688131014506
38,0.9791666666666666,0.9214497208595276
39,0.9895833333333334,0.9161369204521179
40,0.9895833333333334,0.9193901220957438
41,0.9895833333333334,0.9159633119901022
42,0.9895833333333334,0.9166962703069051
43,0.9895833333333334,0.9165900349617004
44,0.9895833333333334,0.9167551398277283
45,0.9895833333333334,0.9165506958961487
46,0.9895833333333334,0.9167294502258301
47,0.9895833333333334,0.9169628024101257
48,0.9895833333333334,0.9208479523658752
49,0.9895833333333334,0.9156986276308695
50,0.9333333333333333,0.9726153413454691
51,0.9895833333333334,0.9208241701126099
52,0.9895833333333334,0.9158621430397034
53,0.9333333333333333,0.9755921761194865
54,0.9895833333333334,0.9175998965899149
55,0.9895833333333334,0.9265751838684082
56,0.9895833333333334,0.9172370831171671
57,0.9895833333333334,0.9182310899098715
58,0.9895833333333334,0.9167604645093282
59,0.9895833333333334,0.9199919899304708
60,0.9895833333333334,0.9164231220881144
61,0.9895833333333334,0.9185290733973185
62,0.9895833333333334,0.9167457024256388
63,0.9791666666666666,0.9233686129252116
64,0.9895833333333334,0.9159656763076782
65,0.9895833333333334,0.9144649306933085
66,0.9895833333333334,0.9156713684399923
67,0.9791666666666666,0.9209729433059692
68,0.9895833333333334,0.9155524174372355
69,0.9791666666666666,0.9232721328735352
70,0.9895833333333334,0.9158508976300558
71,0.9895833333333334,0.9181670745213827
72,0.9791666666666666,0.92149684826533
73,0.9895833333333334,0.9172527392705282
74,0.9895833333333334,0.915722926457723
75,0.9895833333333334,0.9161580602327982
76,0.9895833333333334,0.9167726238568624
77,0.9895833333333334,0.9159374833106995
78,0.9895833333333334,0.9178627530733744
79,0.9895833333333334,0.9165586829185486
80,0.9895833333333334,0.9165450731913248
81,0.9895833333333334,0.9159477154413859
82,0.9895833333333334,0.9178438385327657
83,0.9895833333333334,0.9164248506228129
84,0.9895833333333334,0.9190239310264587
85,0.9895833333333334,0.9161965250968933
86,0.9895833333333334,0.9161014954249064
87,0.9895833333333334,0.918626089890798
88,0.9895833333333334,0.9155486424763998
89,0.9895833333333334,0.9154197374979655
90,0.9895833333333334,0.9156322280565897
91,0.9895833333333334,0.9161434570948283
92,0.9895833333333334,0.9165792465209961
93,0.9895833333333334,0.9279273748397827
94,0.9895833333333334,0.9170243740081787
95,0.9895833333333334,0.9158483544985453
96,0.9895833333333334,0.9160955945650736
97,0.9895833333333334,0.9167534708976746
98,0.9895833333333334,0.9159807761510214
99,0.9895833333333334,0.9189614852269491
